forecast_date,state,electoral_vote,party,win,p_10,proj_vote,p_90,tipping_point,poll_avg,fund_avg,ss_avg,experts_avg,poll_weight,fund_weight,ss_weight,experts_weight
03/01/20,Connecticut,7,dem,98.504,48.718,56.299,63.880,0.010,57.504,56.071,55.262,57.070,1.5436910290523225,75,15,40
03/01/20,Connecticut,7,third,0.000,1.611,4.476,7.341,0.010,5.331,3.831,5.331,5.331,1.5436910290523225,75,15,40
03/01/20,Delaware,3,gop,1.180,32.448,39.726,47.003,0.000,38.739,40.317,39.587,38.737,2.7591434468297904,75,15,40
03/01/20,Delaware,3,dem,98.820,49.791,57.069,64.346,0.000,57.208,57.130,56.360,57.209,2.7591434468297904,75,15,40
03/01/20,Delaware,3,third,0.000,1.154,3.206,5.257,0.000,4.053,2.553,4.053,4.053,2.7591434468297904,75,15,40
03/01/20,Florida,29,gop,53.002,41.734,49.100,56.466,24.416,47.055,50.464,47.021,48.954,31.905308336530773,75,15,40
03/01/20,Florida,29,dem,46.998,41.129,48.495,55.861,24.416,49.845,47.937,49.880,47.946,31.905308336530773,75,15,40
03/01/20,Florida,29,third,0.000,0.866,2.405,3.944,24.416,3.100,1.600,3.100,3.100,31.905308336530773,75,15,40
03/01/20,Georgia,16,gop,75.722,44.627,51.584,58.541,3.244,45.466,52.724,50.270,52.253,15.129646609830697,75,15,40
03/01/20,Georgia,16,dem,24.278,39.595,46.553,53.510,3.244,51.895,46.137,47.092,45.109,15.129646609830697,75,15,40
03/01/20,Georgia,16,third,0.000,0.671,1.863,3.056,3.244,2.639,1.139,2.639,2.639,15.129646609830697,75,15,40
03/01/20,Hawaii,4,gop,0.000,19.545,27.530,35.515,0.000,0.000,27.565,26.821,27.731,0,75,15,40
03/01/20,Hawaii,4,dem,100.000,59.153,67.138,75.123,0.000,0.000,67.738,66.981,66.071,0,75,15,40
03/01/20,Hawaii,4,third,0.000,1.920,5.332,8.745,0.000,0.000,4.698,6.198,6.198,0,75,15,40
03/01/20,Idaho,4,gop,99.996,55.561,63.784,72.006,0.000,0.000,64.181,61.209,64.004,0,75,15,40
03/01/20,Idaho,4,dem,0.004,20.904,29.127,37.349,0.000,0.000,29.364,30.836,28.040,0,75,15,40
03/01/20,Idaho,4,third,0.000,2.552,7.090,11.627,0.000,0.000,6.455,7.955,7.955,0,75,15,40
03/01/20,Illinois,20,gop,1.228,31.581,39.280,46.980,0.006,0.000,40.067,38.186,38.215,0,75,15,40
03/01/20,Illinois,20,dem,98.772,49.703,57.403,65.103,0.006,0.000,57.250,57.632,57.603,0,75,15,40
03/01/20,Illinois,20,third,0.000,1.194,3.317,5.440,0.006,0.000,2.682,4.182,4.182,0,75,15,40
03/01/20,Indiana,11,gop,98.582,49.490,57.095,64.700,0.004,0.000,57.523,53.219,57.746,0,75,15,40
03/01/20,Indiana,11,dem,1.418,32.054,39.659,47.264,0.004,0.000,39.866,42.669,38.142,0,75,15,40
03/01/20,Indiana,11,third,0.000,1.169,3.246,5.324,0.004,0.000,2.612,4.112,4.112,0,75,15,40
03/01/20,Iowa,6,gop,69.192,41.983,49.543,57.103,2.200,48.031,50.478,47.599,49.871,35.783683507528416,75,15,40
03/01/20,Iowa,6,dem,30.808,38.105,45.665,53.226,2.200,46.499,45.551,46.930,44.659,35.783683507528416,75,15,40
03/01/20,Iowa,6,third,0.000,1.725,4.792,7.858,2.200,5.470,3.970,5.470,5.470,35.783683507528416,75,15,40
03/01/20,Kansas,6,gop,99.258,49.316,56.930,64.544,0.000,52.373,57.460,53.590,57.471,2.4876656242218176,75,15,40
03/01/20,Kansas,6,dem,0.742,29.848,37.462,45.076,0.000,41.169,37.583,39.953,36.071,2.4876656242218176,75,15,40
03/01/20,Kansas,6,third,0.000,2.019,5.608,9.197,0.000,6.457,4.957,6.457,6.457,2.4876656242218176,75,15,40
03/01/20,Kentucky,8,gop,99.986,55.346,62.701,70.056,0.000,52.900,63.048,59.813,63.326,0.7815457036346416,75,15,40
03/01/20,Kentucky,8,dem,0.014,26.943,34.298,41.653,0.000,43.239,34.591,36.327,32.814,0.7815457036346416,75,15,40
03/01/20,Kentucky,8,third,0.000,1.080,3.001,4.921,0.000,3.861,2.361,3.861,3.861,0.7815457036346416,75,15,40
03/01/20,Louisiana,8,gop,99.788,51.955,59.417,66.879,0.000,0.000,59.811,56.086,59.929,0,75,15,40
03/01/20,Louisiana,8,dem,0.212,29.311,36.773,44.235,0.000,0.000,37.014,39.239,35.397,0,75,15,40
03/01/20,Louisiana,8,third,0.000,1.371,3.810,6.248,0.000,0.000,3.175,4.675,4.675,0,75,15,40
03/01/20,Maine,2,gop,20.866,34.845,43.087,51.328,0.382,40.480,43.325,41.371,43.405,1.8671464154204396,75,15,40
03/01/20,Maine,2,dem,79.134,41.738,49.980,58.221,0.382,51.733,50.388,50.842,48.809,1.8671464154204396,75,15,40
03/01/20,Maine,2,third,0.000,2.496,6.934,11.371,0.382,7.787,6.287,7.787,7.787,1.8671464154204396,75,15,40
03/01/20,Maryland,10,gop,0.020,27.231,34.693,42.155,0.000,0.000,34.862,33.347,34.882,0,75,15,40
03/01/20,Maryland,10,dem,99.980,54.367,61.829,69.291,0.000,0.000,62.295,62.310,60.774,0,75,15,40
03/01/20,Maryland,10,third,0.000,1.252,3.478,5.704,0.000,0.000,2.843,4.343,4.343,0,75,15,40
03/01/20,Massachusetts,11,gop,0.078,23.986,32.351,40.717,0.000,0.000,32.418,31.808,32.430,0,75,15,40
03/01/20,Massachusetts,11,dem,99.922,52.517,60.883,69.248,0.000,0.000,61.451,60.561,59.938,0,75,15,40
03/01/20,Massachusetts,11,third,0.000,2.436,6.766,11.096,0.000,0.000,6.131,7.631,7.631,0,75,15,40
03/01/20,Michigan,16,gop,32.890,38.975,46.478,53.982,9.956,44.836,47.782,44.420,46.311,36.62278928258358,75,15,40
03/01/20,Michigan,16,dem,67.110,42.399,49.903,57.407,9.956,50.871,49.425,51.287,49.395,36.62278928258358,75,15,40
03/01/20,Michigan,16,third,0.000,1.303,3.619,5.935,9.956,4.294,2.794,4.294,4.294,36.62278928258358,75,15,40
03/01/20,Minnesota,10,gop,25.030,36.534,44.303,52.073,4.616,39.403,45.389,43.151,42.899,1.624552560028966,75,15,40
03/01/20,Minnesota,10,dem,74.970,41.943,49.713,57.483,4.616,53.759,49.272,50.011,50.263,1.624552560028966,75,15,40
03/01/20,Minnesota,10,third,0.000,2.154,5.984,9.813,4.616,6.839,5.339,6.839,6.839,1.624552560028966,75,15,40
03/01/20,Mississippi,6,gop,99.324,50.859,57.960,65.061,0.000,56.573,58.405,55.279,58.533,11.580599864871157,75,15,40
03/01/20,Mississippi,6,dem,0.676,32.507,39.608,46.709,0.000,40.201,39.868,41.494,38.241,11.580599864871157,75,15,40
03/01/20,Mississippi,6,third,0.000,0.876,2.432,3.989,0.000,3.227,1.727,3.227,3.227,11.580599864871157,75,15,40
03/01/20,Missouri,10,gop,98.694,49.734,56.941,64.148,0.002,51.444,57.824,55.393,57.825,14.253996549546404,75,15,40
03/01/20,Missouri,10,dem,1.306,33.002,40.209,47.416,0.002,44.926,40.047,40.977,38.545,14.253996549546404,75,15,40
03/01/20,Missouri,10,third,0.000,1.026,2.850,4.674,0.002,3.630,2.130,3.630,3.630,14.253996549546404,75,15,40
03/01/20,Montana,3,gop,98.010,46.748,54.733,62.718,0.002,0.000,54.943,51.695,55.477,0,75,15,40
03/01/20,Montana,3,dem,1.990,29.557,37.542,45.527,0.002,0.000,37.966,39.715,35.933,0,75,15,40
03/01/20,Montana,3,third,0.000,2.781,7.725,12.669,0.002,0.000,7.090,8.590,8.590,0,75,15,40
03/01/20,Nebraska,2,gop,99.956,53.282,60.981,68.681,0.000,0.000,61.601,57.767,61.025,0,75,15,40
03/01/20,Nebraska,2,dem,0.044,26.439,34.139,41.839,0.000,0.000,34.154,36.488,33.229,0,75,15,40
03/01/20,Nebraska,2,third,0.000,1.757,4.880,8.003,0.000,0.000,4.245,5.745,5.745,0,75,15,40
03/01/20,Nevada,6,gop,31.690,37.325,45.164,53.004,2.738,44.125,46.419,42.348,44.210,13.160134033283367,75,15,40
03/01/20,Nevada,6,dem,68.310,41.173,49.013,56.853,2.738,49.267,48.472,51.043,49.182,13.160134033283367,75,15,40
03/01/20,Nevada,6,third,0.000,2.096,5.823,9.550,2.738,6.609,5.109,6.609,6.609,13.160134033283367,75,15,40
03/01/20,New Hampshire,4,gop,31.304,37.947,45.707,53.467,1.900,44.842,46.798,44.423,45.203,49.017828222163466,75,15,40
03/01/20,New Hampshire,4,dem,68.696,41.880,49.640,57.400,1.900,49.876,49.421,50.295,49.515,49.017828222163466,75,15,40
03/01/20,New Hampshire,4,third,0.000,1.675,4.653,7.632,1.900,5.282,3.782,5.282,5.282,49.017828222163466,75,15,40
03/01/20,New Jersey,14,gop,1.710,32.396,39.946,47.495,0.008,39.688,40.998,40.270,37.916,10.135499642932807,75,15,40
03/01/20,New Jersey,14,dem,98.290,49.067,56.617,64.166,0.008,56.072,56.261,55.489,57.844,10.135499642932807,75,15,40
03/01/20,New Jersey,14,third,0.000,1.238,3.438,5.638,0.008,4.240,2.740,4.240,4.240,10.135499642932807,75,15,40
03/01/20,New Mexico,5,gop,5.294,33.146,40.785,48.424,0.084,42.147,41.969,38.040,39.348,7.22725602487212,75,15,40
03/01/20,New Mexico,5,dem,94.706,45.968,53.606,61.245,0.084,51.425,53.102,55.531,54.224,7.22725602487212,75,15,40
03/01/20,New Mexico,5,third,0.000,2.019,5.609,9.199,0.084,6.429,4.929,6.429,6.429,7.22725602487212,75,15,40
03/01/20,New York,29,gop,0.114,28.032,35.342,42.652,0.000,38.065,35.306,34.170,34.920,13.667798332931971,75,15,40
03/01/20,New York,29,dem,99.886,51.835,59.145,66.455,0.000,55.640,59.899,59.534,58.784,13.667798332931971,75,15,40
03/01/20,New York,29,third,0.000,1.984,5.512,9.040,0.000,6.296,4.796,6.296,6.296,13.667798332931971,75,15,40
03/01/20,North Carolina,15,gop,50.520,42.362,48.996,55.630,12.770,47.613,51.274,48.566,49.577,135.69873939239235,75,15,40
03/01/20,North Carolina,15,dem,49.480,42.295,48.929,55.563,12.770,49.888,47.727,48.936,47.925,135.69873939239235,75,15,40
03/01/20,North Carolina,15,third,0.000,0.747,2.075,3.404,12.770,2.499,0.999,2.499,2.499,135.69873939239235,75,15,40
03/01/20,North Dakota,3,gop,99.996,55.669,63.181,70.694,0.000,59.623,63.864,60.574,63.137,2.90569872982621,75,15,40
03/01/20,North Dakota,3,dem,0.004,22.774,30.287,37.799,0.000,32.999,30.257,32.047,29.485,2.90569872982621,75,15,40
03/01/20,North Dakota,3,third,0.000,2.351,6.532,10.712,0.000,7.378,5.878,7.378,7.378,2.90569872982621,75,15,40
03/01/20,Ohio,18,gop,78.734,43.431,51.098,58.765,2.206,43.928,52.071,48.831,51.078,5.320069650237765,75,15,40
03/01/20,Ohio,18,dem,21.266,37.102,44.768,52.435,2.206,51.107,44.464,46.204,43.958,5.320069650237765,75,15,40
03/01/20,Ohio,18,third,0.000,1.488,4.134,6.779,2.206,4.965,3.465,4.965,4.965,5.320069650237765,75,15,40
03/01/20,Oklahoma,7,gop,100.000,59.282,66.591,73.900,0.000,63.494,67.102,63.077,67.244,3.7911407296514454,75,15,40
03/01/20,Oklahoma,7,dem,0.000,24.197,31.506,38.816,0.000,33.762,31.655,34.179,30.012,3.7911407296514454,75,15,40
03/01/20,Oklahoma,7,third,0.000,0.685,1.903,3.121,0.000,2.744,1.244,2.744,2.744,3.7911407296514454,75,15,40
03/01/20,Oregon,7,gop,3.386,31.367,39.019,46.671,0.028,0.000,40.287,36.912,37.432,0,75,15,40
03/01/20,Oregon,7,dem,96.614,45.961,53.614,61.266,0.028,0.000,52.980,54.856,54.336,0,75,15,40
03/01/20,Oregon,7,third,0.000,2.652,7.367,12.083,0.028,0.000,6.733,8.233,8.233,0,75,15,40
03/01/20,Pennsylvania,20,gop,43.470,40.614,47.649,54.685,15.892,47.338,48.266,45.779,47.586,50.26925655103555,75,15,40
03/01/20,Pennsylvania,20,dem,56.530,41.804,48.839,55.875,15.892,48.526,49.099,50.086,48.278,50.26925655103555,75,15,40
03/01/20,Pennsylvania,20,third,0.000,1.264,3.511,5.759,15.892,4.136,2.636,4.136,4.136,50.26925655103555,75,15,40
03/01/20,Rhode Island,4,gop,1.002,28.872,37.237,45.602,0.004,0.000,37.228,36.424,37.558,0,75,15,40
03/01/20,Rhode Island,4,dem,98.998,49.163,57.528,65.894,0.004,0.000,58.172,57.476,56.342,0,75,15,40
03/01/20,Rhode Island,4,third,0.000,1.884,5.235,8.585,0.004,0.000,4.600,6.100,6.100,0,75,15,40
03/01/20,South Carolina,9,gop,97.396,48.635,56.145,63.655,0.002,0.000,56.196,52.391,57.456,0,75,15,40
03/01/20,South Carolina,9,dem,2.604,33.447,40.956,48.466,0.002,0.000,41.539,43.845,38.780,0,75,15,40
03/01/20,South Carolina,9,third,0.000,1.044,2.899,4.754,0.002,0.000,2.264,3.764,3.764,0,75,15,40
03/01/20,South Dakota,3,gop,99.990,54.578,62.278,69.977,0.000,0.000,62.882,59.259,62.276,0,75,15,40
03/01/20,South Dakota,3,dem,0.010,25.765,33.465,41.164,0.000,0.000,33.495,35.618,32.600,0,75,15,40
03/01/20,South Dakota,3,third,0.000,1.533,4.258,6.983,0.000,0.000,3.623,5.123,5.123,0,75,15,40
03/01/20,Tennessee,11,gop,99.916,54.033,61.516,69.000,0.000,56.710,62.057,58.522,62.207,4.841051247332435,75,15,40
03/01/20,Tennessee,11,dem,0.084,28.561,36.045,43.528,0.000,40.017,36.170,38.204,34.519,4.841051247332435,75,15,40
03/01/20,Tennessee,11,third,0.000,0.878,2.439,4.000,0.000,3.274,1.774,3.274,3.274,4.841051247332435,75,15,40
03/01/20,Texas,38,gop,87.236,45.690,52.549,59.407,0.618,50.934,54.751,51.821,53.692,123.85054351322006,75,15,40
03/01/20,Texas,38,dem,12.764,37.611,44.469,51.328,0.618,45.641,43.324,44.754,42.884,123.85054351322006,75,15,40
03/01/20,Texas,38,third,0.000,1.073,2.982,4.890,0.618,3.425,1.925,3.425,3.425,123.85054351322006,75,15,40
03/01/20,Utah,6,gop,99.976,52.022,59.955,67.887,0.000,44.886,60.757,59.130,58.876,0.3088116983515706,75,15,40
03/01/20,Utah,6,dem,0.024,22.993,30.925,38.858,0.000,45.130,30.760,30.887,31.140,0.3088116983515706,75,15,40
03/01/20,Utah,6,third,0.000,3.283,9.120,14.957,0.000,9.983,8.483,9.983,9.983,0.3088116983515706,75,15,40
03/01/20,Vermont,3,gop,0.010,21.220,29.442,37.665,0.000,0.000,29.486,27.864,29.952,0,75,15,40
03/01/20,Vermont,3,dem,99.990,54.336,62.558,70.781,0.000,0.000,63.149,63.271,61.184,0,75,15,40
03/01/20,Vermont,3,third,0.000,2.880,7.999,13.119,0.000,0.000,7.365,8.865,8.865,0,75,15,40
03/01/20,Virginia,13,gop,16.024,37.453,44.572,51.691,2.570,43.966,46.125,44.709,41.869,17.21475201901387,75,15,40
03/01/20,Virginia,13,dem,83.976,44.766,51.886,59.005,2.570,51.728,51.068,50.984,53.825,17.21475201901387,75,15,40
03/01/20,Virginia,13,third,0.000,1.275,3.542,5.809,2.570,4.306,2.806,4.306,4.306,17.21475201901387,75,15,40
03/01/20,Washington,12,gop,1.216,30.109,37.721,45.333,0.006,33.508,38.961,35.510,36.500,2.610599789763917,75,15,40
03/01/20,Washington,12,dem,98.784,47.980,55.592,63.204,0.006,58.956,55.004,56.954,55.964,2.610599789763917,75,15,40
03/01/20,Washington,12,third,0.000,2.407,6.687,10.967,0.006,7.536,6.036,7.536,7.536,2.610599789763917,75,15,40
03/01/20,West Virginia,5,gop,100.000,58.056,65.861,73.665,0.000,63.758,66.146,62.195,66.831,2.472981956553282,75,15,40
03/01/20,West Virginia,5,dem,0.000,23.359,31.163,38.968,0.000,32.416,31.529,33.980,29.343,2.472981956553282,75,15,40
03/01/20,West Virginia,5,third,0.000,1.071,2.976,4.881,0.000,3.825,2.325,3.825,3.825,2.472981956553282,75,15,40
03/01/20,Wisconsin,10,gop,50.508,40.428,47.788,55.149,8.432,47.426,48.746,45.628,47.266,51.137865956089854,75,15,40
03/01/20,Wisconsin,10,dem,49.492,40.288,47.649,55.009,8.432,47.390,47.570,49.188,47.550,51.137865956089854,75,15,40
03/01/20,Wisconsin,10,third,0.000,1.643,4.563,7.483,8.432,5.184,3.684,5.184,5.184,51.137865956089854,75,15,40
03/01/20,Wyoming,3,gop,100.000,61.304,69.336,77.369,0.000,0.000,69.845,66.271,69.533,0,75,15,40
03/01/20,Wyoming,3,dem,0.000,15.659,23.691,31.724,0.000,0.000,23.818,25.891,22.629,0,75,15,40
03/01/20,Wyoming,3,third,0.000,2.510,6.972,11.435,0.000,0.000,6.338,7.838,7.838,0,75,15,40
03/01/20,District of Columbia,3,gop,0.000,0.269,6.970,13.672,0.000,0.000,6.264,4.638,9.168,0,75,15,40
03/01/20,District of Columbia,3,dem,100.000,81.285,87.986,94.688,0.000,0.000,89.327,89.453,84.923,0,75,15,40
03/01/20,District of Columbia,3,third,0.000,1.816,5.044,8.271,0.000,0.000,4.409,5.909,5.909,0,75,15,40
03/01/20,Maine-1,1,gop,1.606,29.852,38.122,46.392,0.002,0.000,38.088,36.100,38.944,0,75,15,40
03/01/20,Maine-1,1,dem,98.394,48.362,56.632,64.902,0.002,0.000,57.301,57.788,54.944,0,75,15,40
03/01/20,Maine-1,1,third,0.000,1.889,5.246,8.603,0.002,0.000,4.611,6.111,6.111,0,75,15,40
03/01/20,Maine-2,1,gop,74.712,41.513,49.783,58.053,0.232,0.000,50.850,47.610,48.596,0,75,15,40
03/01/20,Maine-2,1,dem,25.288,35.725,43.996,52.266,0.232,0.000,43.563,45.303,44.316,0,75,15,40
03/01/20,Maine-2,1,third,0.000,2.240,6.222,10.204,0.232,0.000,5.587,7.087,7.087,0,75,15,40
03/01/20,Nebraska-1,1,gop,99.530,50.290,57.989,65.689,0.000,0.000,59.103,55.312,56.905,0,75,15,40
03/01/20,Nebraska-1,1,dem,0.470,29.146,36.846,44.545,0.000,0.000,36.366,38.658,37.065,0,75,15,40
03/01/20,Nebraska-1,1,third,0.000,1.859,5.165,8.471,0.000,0.000,4.530,6.030,6.030,0,75,15,40
03/01/20,Nebraska-2,1,gop,66.174,41.674,49.374,57.073,0.430,0.000,50.401,47.522,48.142,0,75,15,40
03/01/20,Nebraska-2,1,dem,33.826,38.356,46.056,53.756,0.430,0.000,45.664,47.043,46.422,0,75,15,40
03/01/20,Nebraska-2,1,third,0.000,1.645,4.570,7.495,0.430,0.000,3.936,5.436,5.436,0,75,15,40
03/01/20,Nebraska-3,1,gop,100.000,65.576,73.275,80.975,0.000,0.000,75.371,71.580,69.982,0,75,15,40
03/01/20,Nebraska-3,1,dem,0.000,14.445,22.145,29.844,0.000,0.000,20.684,22.975,24.572,0,75,15,40
03/01/20,Nebraska-3,1,third,0.000,1.649,4.580,7.511,0.000,0.000,3.945,5.445,5.445,0,75,15,40
03/01/20,US,248.842,gop,43.772,72.956,46.350,,,,,,,,,,Mar. 19 2020 01:53 PM
03/01/20,US,289.158,dem,56.228,72.956,49.429,,,,,,,,,,Mar. 19 2020 01:53 PM
03/01/20,US,0,third,0.000,,4.221,,,,,,,,,,Mar. 19 2020 01:53 PM
03/02/20,Alabama,9,gop,99.988,55.231,62.236,69.241,0.000,58.050,62.950,59.272,62.850,8.042364807456389,75,15,40
03/02/20,Alabama,9,dem,0.012,27.919,34.924,41.929,0.000,38.294,34.895,37.073,33.494,8.042364807456389,75,15,40
03/02/20,Alabama,9,third,0.000,1.022,2.840,4.658,0.000,3.655,2.155,3.655,3.655,8.042364807456389,75,15,40
03/02/20,Alaska,3,gop,96.316,42.824,51.226,59.627,0.016,43.389,51.282,48.026,52.401,0.40593387604097253,75,15,40
03/02/20,Alaska,3,dem,3.684,27.273,35.675,44.076,0.016,42.650,36.257,38.012,33.637,0.40593387604097253,75,15,40
03/02/20,Alaska,3,third,0.000,4.716,13.099,21.483,0.016,13.962,12.462,13.962,13.962,0.40593387604097253,75,15,40
03/02/20,Arizona,11,gop,62.194,41.231,48.798,56.366,5.840,45.539,50.652,46.449,48.047,22.63010005220988,75,15,40
03/02/20,Arizona,11,dem,37.806,38.790,46.358,53.925,5.840,48.880,45.267,47.969,46.371,22.63010005220988,75,15,40
03/02/20,Arizona,11,third,0.000,1.744,4.844,7.944,5.840,5.581,4.081,5.581,5.581,22.63010005220988,75,15,40
03/02/20,Arkansas,6,gop,99.980,54.865,62.513,70.161,0.000,0.000,62.872,59.091,63.122,0,75,15,40
03/02/20,Arkansas,6,dem,0.020,25.305,32.952,40.600,0.000,0.000,33.227,35.509,31.478,0,75,15,40
03/02/20,Arkansas,6,third,0.000,1.632,4.535,7.437,0.000,0.000,3.900,5.400,5.400,0,75,15,40
03/02/20,California,55,gop,0.008,27.194,33.787,40.380,0.000,35.466,33.195,29.944,33.407,69.84318649767742,75,15,40
03/02/20,California,55,dem,99.992,53.677,60.271,66.864,0.000,58.029,61.800,63.551,60.087,69.84318649767742,75,15,40
03/02/20,California,55,third,0.000,2.139,5.942,9.745,0.000,6.505,5.005,6.505,6.505,69.84318649767742,75,15,40
03/02/20,Colorado,9,gop,14.788,34.597,42.527,50.457,1.334,40.632,44.622,40.704,39.439,3.3196615428295964,75,15,40
03/02/20,Colorado,9,dem,85.212,43.166,51.096,59.025,1.334,52.147,49.657,52.075,53.339,3.3196615428295964,75,15,40
03/02/20,Colorado,9,third,0.000,2.296,6.377,10.459,1.334,7.221,5.721,7.221,7.221,3.3196615428295964,75,15,40
03/02/20,Connecticut,7,gop,1.532,31.647,39.224,46.801,0.008,37.165,40.097,39.402,37.598,1.5249678764910606,75,15,40
03/02/20,Connecticut,7,dem,98.468,48.723,56.300,63.877,0.008,57.503,56.072,55.267,57.070,1.5249678764910606,75,15,40
03/02/20,Connecticut,7,third,0.000,1.611,4.476,7.341,0.008,5.331,3.831,5.331,5.331,1.5249678764910606,75,15,40
03/02/20,Delaware,3,gop,1.104,32.451,39.725,46.999,0.000,38.739,40.316,39.584,38.737,2.7139115870456956,75,15,40
03/02/20,Delaware,3,dem,98.896,49.795,57.069,64.343,0.000,57.207,57.131,56.363,57.209,2.7139115870456956,75,15,40
03/02/20,Delaware,3,third,0.000,1.154,3.205,5.257,0.000,4.053,2.553,4.053,4.053,2.7139115870456956,75,15,40
03/02/20,Florida,29,gop,53.152,41.737,49.105,56.473,24.420,47.047,50.463,47.015,48.954,31.308246665820658,75,15,40
03/02/20,Florida,29,dem,46.848,41.125,48.493,55.861,24.420,49.854,47.938,49.885,47.946,31.308246665820658,75,15,40
03/02/20,Florida,29,third,0.000,0.865,2.402,3.940,24.420,3.100,1.600,3.100,3.100,31.308246665820658,75,15,40
03/02/20,Georgia,16,gop,75.758,44.633,51.588,58.543,3.190,45.463,52.723,50.268,52.253,15.001475110340296,75,15,40
03/02/20,Georgia,16,dem,24.242,39.594,46.549,53.504,3.190,51.898,46.138,47.094,45.109,15.001475110340296,75,15,40
03/02/20,Georgia,16,third,0.000,0.671,1.863,3.055,3.190,2.639,1.139,2.639,2.639,15.001475110340296,75,15,40
03/02/20,Hawaii,4,gop,0.000,19.549,27.530,35.510,0.000,0.000,27.564,26.822,27.731,0,75,15,40
03/02/20,Hawaii,4,dem,100.000,59.158,67.138,75.118,0.000,0.000,67.739,66.981,66.071,0,75,15,40
03/02/20,Hawaii,4,third,0.000,1.920,5.332,8.745,0.000,0.000,4.698,6.198,6.198,0,75,15,40
03/02/20,Idaho,4,gop,99.994,55.565,63.783,72.001,0.000,0.000,64.180,61.208,64.004,0,75,15,40
03/02/20,Idaho,4,dem,0.006,20.909,29.127,37.345,0.000,0.000,29.365,30.837,28.040,0,75,15,40
03/02/20,Idaho,4,third,0.000,2.552,7.090,11.627,0.000,0.000,6.455,7.955,7.955,0,75,15,40
03/02/20,Illinois,20,gop,1.240,31.584,39.279,46.975,0.010,0.000,40.066,38.181,38.215,0,75,15,40
03/02/20,Illinois,20,dem,98.760,49.709,57.404,65.099,0.010,0.000,57.251,57.637,57.603,0,75,15,40
03/02/20,Illinois,20,third,0.000,1.194,3.317,5.440,0.010,0.000,2.682,4.182,4.182,0,75,15,40
03/02/20,Indiana,11,gop,98.552,49.493,57.094,64.694,0.002,0.000,57.522,53.212,57.746,0,75,15,40
03/02/20,Indiana,11,dem,1.448,32.060,39.660,47.261,0.002,0.000,39.867,42.676,38.142,0,75,15,40
03/02/20,Indiana,11,third,0.000,1.169,3.246,5.324,0.002,0.000,2.612,4.112,4.112,0,75,15,40
03/02/20,Iowa,6,gop,68.918,41.985,49.547,57.108,2.274,48.031,50.477,47.593,49.871,35.24156675275983,75,15,40
03/02/20,Iowa,6,dem,31.082,38.102,45.664,53.225,2.274,46.499,45.552,46.936,44.659,35.24156675275983,75,15,40
03/02/20,Iowa,6,third,0.000,1.724,4.789,7.855,2.274,5.470,3.970,5.470,5.470,35.24156675275983,75,15,40
